,time,voltage,delp_mmh2o,delp_pa,velocity,di_sig
1315,13.15,1.518451,37.334286,366.24933,24.665514,-0.907749
1316,13.16,1.650245,40.682774,399.09802,25.747885,0.456712
1317,13.17,1.620957,39.938656,391.7982,25.511322,0.158497
1318,13.18,1.650245,40.682774,399.09802,25.747885,0.456712
1319,13.19,1.708819,42.170963,413.69717,26.214588,1.045049
1320,13.2,1.606313,39.566593,388.1483,25.392216,0.008347
1321,13.21,1.413962,34.67953,340.2062,23.772392,-2.033641
1322,13.22,1.738107,42.915085,420.99698,26.444859,1.335334
1323,13.23,1.694174,41.798878,410.047,26.098682,0.898936
1324,13.24,1.489166,36.59024,358.95026,24.418495,-1.219148
1325,13.25,1.694174,41.798878,410.047,26.098682,0.898936
1326,13.26,1.679687,41.43081,406.43622,25.983519,0.753758
1327,13.27,1.606313,39.566593,388.1483,25.392216,0.008347
1328,13.28,1.606313,39.566593,388.1483,25.392216,0.008347
1329,13.29,1.533095,37.706345,369.89923,24.788113,-0.753198
1330,13.3,1.67953,41.42682,406.3971,25.982267,0.752181
1331,13.31,1.803775,44.58351,437.36426,26.95401,1.977183
1332,13.32,1.723463,42.543026,417.34708,26.329975,1.190509
1333,13.33,1.650245,40.682774,399.09802,25.747885,0.456712
1334,13.34,1.591669,39.194534,384.49838,25.272547,-0.142509
1335,13.35,1.542969,37.957214,372.36026,24.870438,-0.649419
1336,13.36,1.694174,41.798878,410.047,26.098682,0.898936
1337,13.37,1.752748,43.287067,424.64615,26.559221,1.479503
1338,13.38,1.664889,41.054836,402.74792,25.865353,0.604796
1339,13.39,1.459878,35.84612,351.65045,24.168924,-1.533761
1340,13.4,1.664889,41.054836,402.74792,25.865353,0.604796
1341,13.41,1.620957,39.938656,391.7982,25.511322,0.158497
1342,13.42,1.410812,34.5995,339.4211,23.744946,-2.06824
1343,13.43,1.674805,41.30677,405.21942,25.944593,0.704689
1344,13.44,1.591669,39.194534,384.49838,25.272547,-0.142509
1345,13.45,1.542969,37.957214,372.36026,24.870438,-0.649419
1346,13.46,1.606313,39.566593,388.1483,25.392216,0.008347
1347,13.47,1.723463,42.543026,417.34708,26.329975,1.190509
1348,13.48,1.591669,39.194534,384.49838,25.272547,-0.142509
1349,13.49,1.67953,41.42682,406.3971,25.982267,0.752181
1350,13.5,1.591669,39.194534,384.49838,25.272547,-0.142509
1351,13.51,1.635601,40.310715,395.44812,25.629875,0.307948
1352,13.52,1.591669,39.194534,384.49838,25.272547,-0.142509
1353,13.53,1.518451,37.334286,366.24933,24.665514,-0.907749
1354,13.54,1.591669,39.194534,384.49838,25.272547,-0.142509
1355,13.55,1.538086,37.833153,371.14322,24.82976,-0.700698
1356,13.56,1.782036,44.03119,431.94595,26.78653,1.766054
1357,13.57,1.635601,40.310715,395.44812,25.629875,0.307948
1358,13.58,1.533095,37.706345,369.89923,24.788113,-0.753198
1359,13.59,1.518451,37.334286,366.24933,24.665514,-0.907749
1360,13.6,1.738107,42.915085,420.99698,26.444859,1.335334
1361,13.61,1.606313,39.566593,388.1483,25.392216,0.008347
1362,13.62,1.430592,35.10205,344.3511,23.916769,-1.851635
1363,13.63,1.547739,38.078403,373.54916,24.910109,-0.599407
1364,13.64,1.606313,39.566593,388.1483,25.392216,0.008347
1365,13.65,1.620957,39.938656,391.7982,25.511322,0.158497
1366,13.66,1.489166,36.59024,358.95026,24.418495,-1.219148
1367,13.67,1.708819,42.170963,413.69717,26.214588,1.045049
1368,13.68,1.430592,35.10205,344.3511,23.916769,-1.851635
1369,13.69,1.547739,38.078403,373.54916,24.910109,-0.599407
1370,13.7,1.738107,42.915085,420.99698,26.444859,1.335334
1371,13.71,1.767392,43.65913,428.29605,26.673119,1.623084
1372,13.72,1.523437,37.460964,367.49207,24.707325,-0.855041
1373,13.73,1.620957,39.938656,391.7982,25.511322,0.158497
1374,13.74,1.708819,42.170963,413.69717,26.214588,1.045049
1375,13.75,1.650245,40.682774,399.09802,25.747885,0.456712
1376,13.76,1.538086,37.833153,371.14322,24.82976,-0.700698
1377,13.77,1.669922,41.18271,404.00238,25.905603,0.655536
1378,13.78,1.738107,42.915085,420.99698,26.444859,1.335334
1379,13.79,1.489166,36.59024,358.95026,24.418495,-1.219148
1380,13.8,1.542969,37.957214,372.36026,24.870438,-0.649419
1381,13.81,1.650245,40.682774,399.09802,25.747885,0.456712
1382,13.82,1.782036,44.03119,431.94595,26.78653,1.766054
1383,13.83,1.50381,36.9623,362.60016,24.542328,-1.063041
1384,13.84,1.518451,37.334286,366.24933,24.665514,-0.907749
1385,13.85,1.474522,36.21818,355.30035,24.294031,-1.37605
1386,13.86,1.708819,42.170963,413.69717,26.214588,1.045049
1387,13.87,1.664889,41.054836,402.74792,25.865353,0.604796
1388,13.88,1.669922,41.18271,404.00238,25.905603,0.655536
1389,13.89,1.50381,36.9623,362.60016,24.542328,-1.063041
1390,13.9,1.591669,39.194534,384.49838,25.272547,-0.142509
1391,13.91,1.620957,39.938656,391.7982,25.511322,0.158497
1392,13.92,1.620957,39.938656,391.7982,25.511322,0.158497
1393,13.93,1.547739,38.078403,373.54916,24.910109,-0.599407
1394,13.94,1.664889,41.054836,402.74792,25.865353,0.604796
1395,13.95,1.664889,41.054836,402.74792,25.865353,0.604796
1396,13.96,1.679687,41.43081,406.43622,25.983519,0.753758
1397,13.97,1.591669,39.194534,384.49838,25.272547,-0.142509
1398,13.98,1.577027,38.822525,380.84897,25.152327,-0.294063
1399,13.99,1.67953,41.42682,406.3971,25.982267,0.752181
1400,14.0,1.547739,38.078403,373.54916,24.910109,-0.599407
1401,14.01,1.518451,37.334286,366.24933,24.665514,-0.907749
1402,14.02,1.50381,36.9623,362.60016,24.542328,-1.063041
1403,14.03,1.68457,41.55487,407.6533,26.022392,0.802764
1404,14.04,1.620957,39.938656,391.7982,25.511322,0.158497
1405,14.05,1.538086,37.833153,371.14322,24.82976,-0.700698
1406,14.06,1.445233,35.474033,348.00027,24.04316,-1.692303
1407,14.07,1.689453,41.678932,408.87033,26.061209,0.851696
1408,14.08,1.650245,40.682774,399.09802,25.747885,0.456712
1409,14.09,1.538086,37.833153,371.14322,24.82976,-0.700698
1410,14.1,1.650245,40.682774,399.09802,25.747885,0.456712
1411,14.11,1.748047,43.16763,423.47446,26.522554,1.433281
1412,14.12,1.669922,41.18271,404.00238,25.905603,0.655536
1413,14.13,1.459878,35.84612,351.65045,24.168924,-1.533761
1414,14.14,1.518451,37.334286,366.24933,24.665514,-0.907749
1415,14.15,1.577027,38.822525,380.84897,25.152327,-0.294063
1416,14.16,1.68457,41.55487,407.6533,26.022392,0.802764
1417,14.17,1.635601,40.310715,395.44812,25.629875,0.307948
1418,14.18,1.419695,34.82519,341.63513,23.822264,-1.970772
1419,14.19,1.708819,42.170963,413.69717,26.214588,1.045049
1420,14.2,1.694174,41.798878,410.047,26.098682,0.898936
1421,14.21,1.620957,39.938656,391.7982,25.511322,0.158497
1422,14.22,1.533095,37.706345,369.89923,24.788113,-0.753198
1423,14.23,1.650245,40.682774,399.09802,25.747885,0.456712
1424,14.24,1.723463,42.543026,417.34708,26.329975,1.190509
1425,14.25,1.767392,43.65913,428.29605,26.673119,1.623084
1426,14.26,1.620957,39.938656,391.7982,25.511322,0.158497
1427,14.27,1.538086,37.833153,371.14322,24.82976,-0.700698
1428,14.28,1.547739,38.078403,373.54916,24.910109,-0.599407
1429,14.29,1.67953,41.42682,406.3971,25.982267,0.752181
1430,14.3,1.562383,38.450466,377.19907,25.031511,-0.446366
1431,14.31,1.664889,41.054836,402.74792,25.865353,0.604796
1432,14.32,1.489166,36.59024,358.95026,24.418495,-1.219148
1433,14.33,1.518451,37.334286,366.24933,24.665514,-0.907749
1434,14.34,1.635601,40.310715,395.44812,25.629875,0.307948
1435,14.35,1.67953,41.42682,406.3971,25.982267,0.752181
1436,14.36,1.445233,35.474033,348.00027,24.04316,-1.692303
1437,14.37,1.669922,41.18271,404.00238,25.905603,0.655536
1438,14.38,1.723463,42.543026,417.34708,26.329975,1.190509
1439,14.39,1.430592,35.10205,344.3511,23.916769,-1.851635
1440,14.4,1.445233,35.474033,348.00027,24.04316,-1.692303
1441,14.41,1.679687,41.43081,406.43622,25.983519,0.753758
1442,14.42,1.606313,39.566593,388.1483,25.392216,0.008347
1443,14.43,1.489166,36.59024,358.95026,24.418495,-1.219148
1444,14.44,1.620957,39.938656,391.7982,25.511322,0.158497
1445,14.45,1.518451,37.334286,366.24933,24.665514,-0.907749
1446,14.46,1.445233,35.474033,348.00027,24.04316,-1.692303
1447,14.47,1.650245,40.682774,399.09802,25.747885,0.456712
1448,14.48,1.562383,38.450466,377.19907,25.031511,-0.446366
1449,14.49,1.489166,36.59024,358.95026,24.418495,-1.219148
1450,14.5,1.67953,41.42682,406.3971,25.982267,0.752181
1451,14.51,1.723463,42.543026,417.34708,26.329975,1.190509
1452,14.52,1.800416,44.49817,436.52704,26.9282,1.944646
1453,14.53,1.445233,35.474033,348.00027,24.04316,-1.692303
1454,14.54,1.723463,42.543026,417.34708,26.329975,1.190509
1455,14.55,1.767392,43.65913,428.29605,26.673119,1.623084
1456,14.56,1.523437,37.460964,367.49207,24.707325,-0.855041
1457,14.57,1.445233,35.474033,348.00027,24.04316,-1.692303
1458,14.58,1.708819,42.170963,413.69717,26.214588,1.045049
1459,14.59,1.694174,41.798878,410.047,26.098682,0.898936
1460,14.6,1.459878,35.84612,351.65045,24.168924,-1.533761
1461,14.61,1.533095,37.706345,369.89923,24.788113,-0.753198
1462,14.62,1.674805,41.30677,405.21942,25.944593,0.704689
1463,14.63,1.591669,39.194534,384.49838,25.272547,-0.142509
1464,14.64,1.533203,37.709087,369.92615,24.789015,-0.752061
1465,14.65,1.791031,44.259724,434.1879,26.855955,1.853573
1466,14.66,1.723463,42.543026,417.34708,26.329975,1.190509
1467,14.67,1.620957,39.938656,391.7982,25.511322,0.158497
1468,14.68,1.806327,44.64835,438.0003,26.973604,2.001882
1469,14.69,1.694174,41.798878,410.047,26.098682,0.898936
1470,14.7,1.708819,42.170963,413.69717,26.214588,1.045049
1471,14.71,1.591669,39.194534,384.49838,25.272547,-0.142509
1472,14.72,1.430592,35.10205,344.3511,23.916769,-1.851635
1473,14.73,1.635601,40.310715,395.44812,25.629875,0.307948
1474,14.74,1.723463,42.543026,417.34708,26.329975,1.190509
1475,14.75,1.635601,40.310715,395.44812,25.629875,0.307948
1476,14.76,1.577027,38.822525,380.84897,25.152327,-0.294063
1477,14.77,1.489166,36.59024,358.95026,24.418495,-1.219148
1478,14.78,1.50381,36.9623,362.60016,24.542328,-1.063041
1479,14.79,1.664889,41.054836,402.74792,25.865353,0.604796
1480,14.8,1.767392,43.65913,428.29605,26.673119,1.623084
1481,14.81,1.547739,38.078403,373.54916,24.910109,-0.599407
1482,14.82,1.513672,37.212864,365.0582,24.625372,-0.958353
1483,14.83,1.606313,39.566593,388.1483,25.392216,0.008347
1484,14.84,1.704102,42.05112,412.52148,26.17731,0.998058
1485,14.85,1.474522,36.21818,355.30035,24.294031,-1.37605
1486,14.86,1.664889,41.054836,402.74792,25.865353,0.604796
1487,14.87,1.738107,42.915085,420.99698,26.444859,1.335334
1488,14.88,1.474522,36.21818,355.30035,24.294031,-1.37605
1489,14.89,1.508789,37.088802,363.84116,24.58429,-1.010143
1490,14.9,1.591669,39.194534,384.49838,25.272547,-0.142509
1491,14.91,1.723463,42.543026,417.34708,26.329975,1.190509
1492,14.92,1.635601,40.310715,395.44812,25.629875,0.307948
1493,14.93,1.474522,36.21818,355.30035,24.294031,-1.37605
1494,14.94,1.67953,41.42682,406.3971,25.982267,0.752181
1495,14.95,1.694174,41.798878,410.047,26.098682,0.898936
1496,14.96,1.489166,36.59024,358.95026,24.418495,-1.219148
1497,14.97,1.606313,39.566593,388.1483,25.392216,0.008347
1498,14.98,1.708819,42.170963,413.69717,26.214588,1.045049
1499,14.99,1.800061,44.48915,436.43857,26.92547,1.941206
1500,15.0,1.50381,36.9623,362.60016,24.542328,-1.063041
1501,15.01,1.606313,39.566593,388.1483,25.392216,0.008347
1502,15.02,1.533095,37.706345,369.89923,24.788113,-0.753198
1503,15.03,1.547739,38.078403,373.54916,24.910109,-0.599407
1504,15.04,1.67953,41.42682,406.3971,25.982267,0.752181
1505,15.05,1.723463,42.543026,417.34708,26.329975,1.190509
1506,15.06,1.620957,39.938656,391.7982,25.511322,0.158497
1507,15.07,1.50381,36.9623,362.60016,24.542328,-1.063041
1508,15.08,1.547739,38.078403,373.54916,24.910109,-0.599407
1509,15.09,1.694174,41.798878,410.047,26.098682,0.898936
1510,15.1,1.752748,43.287067,424.64615,26.559221,1.479503
1511,15.11,1.518555,37.336926,366.27524,24.666388,-0.906649
1512,15.12,1.577027,38.822525,380.84897,25.152327,-0.294063
1513,15.13,1.699219,41.927055,411.30444,26.138668,0.949343
1514,15.14,1.704102,42.05112,412.52148,26.17731,0.998058
1515,15.15,1.469727,36.096355,354.10522,24.253138,-1.427601
1516,15.16,1.533203,37.709087,369.92615,24.789015,-0.752061
1517,15.17,1.757812,43.41573,425.9083,26.598663,1.529224
1518,15.18,1.713867,42.299217,414.95532,26.25442,1.095263
1519,15.19,1.430592,35.10205,344.3511,23.916769,-1.851635
1520,15.2,1.474522,36.21818,355.30035,24.294031,-1.37605
1521,15.21,1.533095,37.706345,369.89923,24.788113,-0.753198
1522,15.22,1.591669,39.194534,384.49838,25.272547,-0.142509
1523,15.23,1.694174,41.798878,410.047,26.098682,0.898936
1524,15.24,1.767392,43.65913,428.29605,26.673119,1.623084
1525,15.25,1.459878,35.84612,351.65045,24.168924,-1.533761
1526,15.26,1.474522,36.21818,355.30035,24.294031,-1.37605
1527,15.27,1.412197,34.63469,339.7663,23.757017,-2.053023
1528,15.28,1.708819,42.170963,413.69717,26.214588,1.045049
1529,15.29,1.752748,43.287067,424.64615,26.559221,1.479503
1530,15.3,1.664889,41.054836,402.74792,25.865353,0.604796
1531,15.31,1.591669,39.194534,384.49838,25.272547,-0.142509
1532,15.32,1.518451,37.334286,366.24933,24.665514,-0.907749
1533,15.33,1.459878,35.84612,351.65045,24.168924,-1.533761
1534,15.34,1.808759,44.71014,438.60648,26.992262,2.025403
1535,15.35,1.708819,42.170963,413.69717,26.214588,1.045049
1536,15.36,1.577027,38.822525,380.84897,25.152327,-0.294063
1537,15.37,1.459878,35.84612,351.65045,24.168924,-1.533761
1538,15.38,1.547739,38.078403,373.54916,24.910109,-0.599407
1539,15.39,1.620957,39.938656,391.7982,25.511322,0.158497
1540,15.4,1.679687,41.43081,406.43622,25.983519,0.753758
1541,15.41,1.577027,38.822525,380.84897,25.152327,-0.294063
1542,15.42,1.430592,35.10205,344.3511,23.916769,-1.851635
1543,15.43,1.67953,41.42682,406.3971,25.982267,0.752181
1544,15.44,1.723463,42.543026,417.34708,26.329975,1.190509
1545,15.45,1.664889,41.054836,402.74792,25.865353,0.604796
1546,15.46,1.459878,35.84612,351.65045,24.168924,-1.533761
1547,15.47,1.577027,38.822525,380.84897,25.152327,-0.294063
1548,15.48,1.767392,43.65913,428.29605,26.673119,1.623084
1549,15.49,1.547739,38.078403,373.54916,24.910109,-0.599407
1550,15.5,1.533203,37.709087,369.92615,24.789015,-0.752061
1551,15.51,1.67953,41.42682,406.3971,25.982267,0.752181
1552,15.52,1.620957,39.938656,391.7982,25.511322,0.158497
1553,15.53,1.562383,38.450466,377.19907,25.031511,-0.446366
1554,15.54,1.533095,37.706345,369.89923,24.788113,-0.753198
1555,15.55,1.723463,42.543026,417.34708,26.329975,1.190509
1556,15.56,1.562383,38.450466,377.19907,25.031511,-0.446366
1557,15.57,1.445233,35.474033,348.00027,24.04316,-1.692303
1558,15.58,1.562383,38.450466,377.19907,25.031511,-0.446366
1559,15.59,1.67953,41.42682,406.3971,25.982267,0.752181
1560,15.6,1.650245,40.682774,399.09802,25.747885,0.456712
1561,15.61,1.518451,37.334286,366.24933,24.665514,-0.907749
1562,15.62,1.518451,37.334286,366.24933,24.665514,-0.907749
1563,15.63,1.669922,41.18271,404.00238,25.905603,0.655536
1564,15.64,1.80676,44.65935,438.10825,26.976927,2.006071
1565,15.65,1.489166,36.59024,358.95026,24.418495,-1.219148
1566,15.66,1.474522,36.21818,355.30035,24.294031,-1.37605
1567,15.67,1.674805,41.30677,405.21942,25.944593,0.704689
1568,15.68,1.533095,37.706345,369.89923,24.788113,-0.753198
1569,15.69,1.635601,40.310715,395.44812,25.629875,0.307948
1570,15.7,1.606313,39.566593,388.1483,25.392216,0.008347
1571,15.71,1.752748,43.287067,424.64615,26.559221,1.479503
1572,15.72,1.542969,37.957214,372.36026,24.870438,-0.649419
1573,15.73,1.669922,41.18271,404.00238,25.905603,0.655536
1574,15.74,1.533095,37.706345,369.89923,24.788113,-0.753198
1575,15.75,1.547739,38.078403,373.54916,24.910109,-0.599407
1576,15.76,1.606313,39.566593,388.1483,25.392216,0.008347
1577,15.77,1.68457,41.55487,407.6533,26.022392,0.802764
1578,15.78,1.474522,36.21818,355.30035,24.294031,-1.37605
1579,15.79,1.562383,38.450466,377.19907,25.031511,-0.446366
1580,15.8,1.664889,41.054836,402.74792,25.865353,0.604796
1581,15.81,1.68457,41.55487,407.6533,26.022392,0.802764
1582,15.82,1.518451,37.334286,366.24933,24.665514,-0.907749
1583,15.83,1.606313,39.566593,388.1483,25.392216,0.008347
1584,15.84,1.577027,38.822525,380.84897,25.152327,-0.294063
1585,15.85,1.562383,38.450466,377.19907,25.031511,-0.446366
1586,15.86,1.538086,37.833153,371.14322,24.82976,-0.700698
1587,15.87,1.650245,40.682774,399.09802,25.747885,0.456712
1588,15.88,1.67953,41.42682,406.3971,25.982267,0.752181
1589,15.89,1.767392,43.65913,428.29605,26.673119,1.623084
1590,15.9,1.518451,37.334286,366.24933,24.665514,-0.907749
1591,15.91,1.459878,35.84612,351.65045,24.168924,-1.533761
1592,15.92,1.669922,41.18271,404.00238,25.905603,0.655536
1593,15.93,1.669922,41.18271,404.00238,25.905603,0.655536
1594,15.94,1.445233,35.474033,348.00027,24.04316,-1.692303
1595,15.95,1.533203,37.709087,369.92615,24.789015,-0.752061
1596,15.96,1.723463,42.543026,417.34708,26.329975,1.190509
1597,15.97,1.782036,44.03119,431.94595,26.78653,1.766054
1598,15.98,1.562383,38.450466,377.19907,25.031511,-0.446366
1599,15.99,1.508789,37.088802,363.84116,24.58429,-1.010143
1600,16.0,1.591669,39.194534,384.49838,25.272547,-0.142509
1601,16.01,1.713867,42.299217,414.95532,26.25442,1.095263
1602,16.02,1.474522,36.21818,355.30035,24.294031,-1.37605
1603,16.03,1.508789,37.088802,363.84116,24.58429,-1.010143
1604,16.04,1.50381,36.9623,362.60016,24.542328,-1.063041
1605,16.05,1.752748,43.287067,424.64615,26.559221,1.479503
1606,16.06,1.664889,41.054836,402.74792,25.865353,0.604796
1607,16.07,1.606313,39.566593,388.1483,25.392216,0.008347
1608,16.08,1.650245,40.682774,399.09802,25.747885,0.456712
1609,16.09,1.694174,41.798878,410.047,26.098682,0.898936
1610,16.1,1.417375,34.766247,341.0569,23.802094,-1.996197
1611,16.11,1.606313,39.566593,388.1483,25.392216,0.008347
1612,16.12,1.542969,37.957214,372.36026,24.870438,-0.649419
1613,16.13,1.50381,36.9623,362.60016,24.542328,-1.063041
1614,16.14,1.752748,43.287067,424.64615,26.559221,1.479503
1615,16.15,1.606313,39.566593,388.1483,25.392216,0.008347
1616,16.16,1.577027,38.822525,380.84897,25.152327,-0.294063
1617,16.17,1.606313,39.566593,388.1483,25.392216,0.008347
1618,16.18,1.562383,38.450466,377.19907,25.031511,-0.446366
1619,16.19,1.620957,39.938656,391.7982,25.511322,0.158497
1620,16.2,1.67953,41.42682,406.3971,25.982267,0.752181
1621,16.21,1.547739,38.078403,373.54916,24.910109,-0.599407
1622,16.22,1.474522,36.21818,355.30035,24.294031,-1.37605
1623,16.23,1.767392,43.65913,428.29605,26.673119,1.623084
1624,16.24,1.606313,39.566593,388.1483,25.392216,0.008347
1625,16.25,1.52832,37.585026,368.7091,24.748203,-0.803509
1626,16.26,1.591669,39.194534,384.49838,25.272547,-0.142509
1627,16.27,1.723463,42.543026,417.34708,26.329975,1.190509
1628,16.28,1.694174,41.798878,410.047,26.098682,0.898936
1629,16.29,1.606313,39.566593,388.1483,25.392216,0.008347
1630,16.3,1.547739,38.078403,373.54916,24.910109,-0.599407
1631,16.31,1.635601,40.310715,395.44812,25.629875,0.307948
1632,16.32,1.518451,37.334286,366.24933,24.665514,-0.907749
1633,16.33,1.650245,40.682774,399.09802,25.747885,0.456712
1634,16.34,1.67953,41.42682,406.3971,25.982267,0.752181
1635,16.35,1.474522,36.21818,355.30035,24.294031,-1.37605
1636,16.36,1.542969,37.957214,372.36026,24.870438,-0.649419
1637,16.37,1.694174,41.798878,410.047,26.098682,0.898936
1638,16.38,1.67953,41.42682,406.3971,25.982267,0.752181
1639,16.39,1.591669,39.194534,384.49838,25.272547,-0.142509
1640,16.4,1.708819,42.170963,413.69717,26.214588,1.045049
1641,16.41,1.562383,38.450466,377.19907,25.031511,-0.446366
1642,16.42,1.489258,36.59258,358.97318,24.419275,-1.218164
1643,16.43,1.650245,40.682774,399.09802,25.747885,0.456712
1644,16.44,1.733398,42.795444,419.8233,26.40797,1.288832
1645,16.45,1.533095,37.706345,369.89923,24.788113,-0.753198
1646,16.46,1.533203,37.709087,369.92615,24.789015,-0.752061
1647,16.47,1.489166,36.59024,358.95026,24.418495,-1.219148
1648,16.48,1.694336,41.802994,410.08737,26.099966,0.900556
1649,16.49,1.728516,42.671406,418.6065,26.369673,1.240553
1650,16.5,1.474522,36.21818,355.30035,24.294031,-1.37605
1651,16.51,1.484375,36.468517,357.75613,24.377844,-1.270393
1652,16.52,1.699219,41.927055,411.30444,26.138668,0.949343
1653,16.53,1.805231,44.620502,437.72714,26.96519,1.991277
1654,16.54,1.489166,36.59024,358.95026,24.418495,-1.219148
1655,16.55,1.542969,37.957214,372.36026,24.870438,-0.649419
1656,16.56,1.723463,42.543026,417.34708,26.329975,1.190509
1657,16.57,1.752748,43.287067,424.64615,26.559221,1.479503
1658,16.58,1.591669,39.194534,384.49838,25.272547,-0.142509
1659,16.59,1.523437,37.460964,367.49207,24.707325,-0.855041
1660,16.6,1.650245,40.682774,399.09802,25.747885,0.456712
1661,16.61,1.664889,41.054836,402.74792,25.865353,0.604796
1662,16.62,1.767392,43.65913,428.29605,26.673119,1.623084
1663,16.63,1.518451,37.334286,366.24933,24.665514,-0.907749
1664,16.64,1.50381,36.9623,362.60016,24.542328,-1.063041
1665,16.65,1.591669,39.194534,384.49838,25.272547,-0.142509
1666,16.66,1.694174,41.798878,410.047,26.098682,0.898936
1667,16.67,1.52832,37.585026,368.7091,24.748203,-0.803509
1668,16.68,1.723463,42.543026,417.34708,26.329975,1.190509
1669,16.69,1.679687,41.43081,406.43622,25.983519,0.753758
1670,16.7,1.518451,37.334286,366.24933,24.665514,-0.907749
1671,16.71,1.405698,34.46957,338.14648,23.70032,-2.124498
1672,16.72,1.679687,41.43081,406.43622,25.983519,0.753758
1673,16.73,1.694336,41.802994,410.08737,26.099966,0.900556
1674,16.74,1.50381,36.9623,362.60016,24.542328,-1.063041
1675,16.75,1.547739,38.078403,373.54916,24.910109,-0.599407
1676,16.76,1.694174,41.798878,410.047,26.098682,0.898936
1677,16.77,1.694174,41.798878,410.047,26.098682,0.898936
1678,16.78,1.518451,37.334286,366.24933,24.665514,-0.907749
1679,16.79,1.518451,37.334286,366.24933,24.665514,-0.907749
1680,16.8,1.606313,39.566593,388.1483,25.392216,0.008347
1681,16.81,1.752748,43.287067,424.64615,26.559221,1.479503
1682,16.82,1.591669,39.194534,384.49838,25.272547,-0.142509
1683,16.83,1.474522,36.21818,355.30035,24.294031,-1.37605
1684,16.84,1.430592,35.10205,344.3511,23.916769,-1.851635
1685,16.85,1.591669,39.194534,384.49838,25.272547,-0.142509
1686,16.86,1.408692,34.54564,338.8927,23.726456,-2.091549
1687,16.87,1.533095,37.706345,369.89923,24.788113,-0.753198
1688,16.88,1.664889,41.054836,402.74792,25.865353,0.604796
1689,16.89,1.620957,39.938656,391.7982,25.511322,0.158497
1690,16.9,1.635601,40.310715,395.44812,25.629875,0.307948
1691,16.91,1.591669,39.194534,384.49838,25.272547,-0.142509
1692,16.92,1.430592,35.10205,344.3511,23.916769,-1.851635
1693,16.93,1.547739,38.078403,373.54916,24.910109,-0.599407
1694,16.94,1.689453,41.678932,408.87033,26.061209,0.851696
1695,16.95,1.68457,41.55487,407.6533,26.022392,0.802764
1696,16.96,1.538086,37.833153,371.14322,24.82976,-0.700698
1697,16.97,1.538086,37.833153,371.14322,24.82976,-0.700698
1698,16.98,1.723463,42.543026,417.34708,26.329975,1.190509
1699,16.99,1.752748,43.287067,424.64615,26.559221,1.479503
1700,17.0,1.674805,41.30677,405.21942,25.944593,0.704689
1701,17.01,1.533095,37.706345,369.89923,24.788113,-0.753198
1702,17.02,1.533203,37.709087,369.92615,24.789015,-0.752061
1703,17.03,1.635601,40.310715,395.44812,25.629875,0.307948
1704,17.04,1.743164,43.043568,422.2574,26.484415,1.3852
1705,17.05,1.542969,37.957214,372.36026,24.870438,-0.649419
1706,17.06,1.518555,37.336926,366.27524,24.666388,-0.906649
1707,17.07,1.723463,42.543026,417.34708,26.329975,1.190509
1708,17.08,1.767392,43.65913,428.29605,26.673119,1.623084
1709,17.09,1.562383,38.450466,377.19907,25.031511,-0.446366
1710,17.1,1.620957,39.938656,391.7982,25.511322,0.158497
1711,17.11,1.650245,40.682774,399.09802,25.747885,0.456712
1712,17.12,1.562383,38.450466,377.19907,25.031511,-0.446366
1713,17.13,1.694174,41.798878,410.047,26.098682,0.898936
1714,17.14,1.606313,39.566593,388.1483,25.392216,0.008347
1715,17.15,1.577027,38.822525,380.84897,25.152327,-0.294063
1716,17.16,1.620957,39.938656,391.7982,25.511322,0.158497
1717,17.17,1.694174,41.798878,410.047,26.098682,0.898936
1718,17.18,1.533095,37.706345,369.89923,24.788113,-0.753198
1719,17.19,1.738107,42.915085,420.99698,26.444859,1.335334
1720,17.2,1.738107,42.915085,420.99698,26.444859,1.335334
1721,17.21,1.50381,36.9623,362.60016,24.542328,-1.063041
1722,17.22,1.542969,37.957214,372.36026,24.870438,-0.649419
1723,17.23,1.606313,39.566593,388.1483,25.392216,0.008347
1724,17.24,1.533095,37.706345,369.89923,24.788113,-0.753198
1725,17.25,1.635601,40.310715,395.44812,25.629875,0.307948
1726,17.26,1.533095,37.706345,369.89923,24.788113,-0.753198
1727,17.27,1.606313,39.566593,388.1483,25.392216,0.008347
1728,17.28,1.738107,42.915085,420.99698,26.444859,1.335334
1729,17.29,1.430592,35.10205,344.3511,23.916769,-1.851635
1730,17.3,1.562383,38.450466,377.19907,25.031511,-0.446366
1731,17.31,1.738107,42.915085,420.99698,26.444859,1.335334
1732,17.32,1.782036,44.03119,431.94595,26.78653,1.766054
1733,17.33,1.445233,35.474033,348.00027,24.04316,-1.692303
1734,17.34,1.620957,39.938656,391.7982,25.511322,0.158497
1735,17.35,1.669922,41.18271,404.00238,25.905603,0.655536
1736,17.36,1.67953,41.42682,406.3971,25.982267,0.752181
1737,17.37,1.650245,40.682774,399.09802,25.747885,0.456712
1738,17.38,1.738107,42.915085,420.99698,26.444859,1.335334
1739,17.39,1.620957,39.938656,391.7982,25.511322,0.158497
1740,17.4,1.430592,35.10205,344.3511,23.916769,-1.851635
1741,17.41,1.664889,41.054836,402.74792,25.865353,0.604796
1742,17.42,1.748047,43.16763,423.47446,26.522554,1.433281
1743,17.43,1.606313,39.566593,388.1483,25.392216,0.008347
1744,17.44,1.474609,36.22039,355.32202,24.294771,-1.375116
