,time,voltage,delp_mmh2o,delp_pa,velocity,di_sig
1315,13.15,1.577148,38.8256,380.87912,25.153322,-0.465977
1316,13.16,1.621094,39.942135,391.83234,25.512434,0.230278
1317,13.17,1.611328,39.69401,389.39825,25.433067,0.076401
1318,13.18,1.621094,39.942135,391.83234,25.512434,0.230278
1319,13.19,1.640625,40.43836,396.70032,25.670424,0.536589
1320,13.2,1.606445,39.569946,388.18118,25.393291,-0.000718
1321,13.21,1.380099,33.819176,331.7661,23.475658,-3.718665
1322,13.22,1.650391,40.686485,399.1344,25.749058,0.689048
1323,13.23,1.635742,40.314297,395.48325,25.631016,0.460184
1324,13.24,1.567383,38.5775,378.44528,25.072826,-0.622042
1325,13.25,1.635742,40.314297,395.48325,25.631016,0.460184
1326,13.26,1.679687,41.43081,406.43622,25.983519,1.143625
1327,13.27,1.606445,39.569946,388.18118,25.393291,-0.000718
1328,13.28,1.606445,39.569946,388.18118,25.393291,-0.000718
1329,13.29,1.582031,38.94966,382.0962,25.193476,-0.388123
1330,13.3,1.630859,40.190235,394.2662,25.591547,0.383662
1331,13.31,1.856884,45.93285,450.6013,27.358858,3.81016
1332,13.32,1.645508,40.56242,397.91736,25.70977,0.612877
1333,13.33,1.621094,39.942135,391.83234,25.512434,0.230278
1334,13.34,1.601562,39.445885,386.96414,25.353453,-0.077958
1335,13.35,1.542969,37.957214,372.36026,24.870438,-1.014439
1336,13.36,1.635742,40.314297,395.48325,25.631016,0.460184
1337,13.37,1.655273,40.81052,400.35123,25.788277,0.765087
1338,13.38,1.625977,40.066196,393.0494,25.552025,0.307037
1339,13.39,1.557617,38.329376,376.01117,24.992064,-0.778626
1340,13.4,1.625977,40.066196,393.0494,25.552025,0.307037
1341,13.41,1.611328,39.69401,389.39825,25.433067,0.076401
1342,13.42,1.364092,33.412487,327.7765,23.334078,-3.993162
1343,13.43,1.674805,41.30677,405.21942,25.944593,1.068158
1344,13.44,1.601562,39.445885,386.96414,25.353453,-0.077958
1345,13.45,1.542969,37.957214,372.36026,24.870438,-1.014439
1346,13.46,1.606445,39.569946,388.18118,25.393291,-0.000718
1347,13.47,1.645508,40.56242,397.91736,25.70977,0.612877
1348,13.48,1.601562,39.445885,386.96414,25.353453,-0.077958
1349,13.49,1.630859,40.190235,394.2662,25.591547,0.383662
1350,13.5,1.601562,39.445885,386.96414,25.353453,-0.077958
1351,13.51,1.616211,39.818073,390.6153,25.472782,0.153399
1352,13.52,1.601562,39.445885,386.96414,25.353453,-0.077958
1353,13.53,1.577148,38.8256,380.87912,25.153322,-0.465977
1354,13.54,1.601562,39.445885,386.96414,25.353453,-0.077958
1355,13.55,1.538086,37.833153,371.14322,24.82976,-1.093305
1356,13.56,1.665039,41.058647,402.7853,25.866554,0.916852
1357,13.57,1.616211,39.818073,390.6153,25.472782,0.153399
1358,13.58,1.582031,38.94966,382.0962,25.193476,-0.388123
1359,13.59,1.577148,38.8256,380.87912,25.153322,-0.465977
1360,13.6,1.650391,40.686485,399.1344,25.749058,0.689048
1361,13.61,1.606445,39.569946,388.18118,25.393291,-0.000718
1362,13.62,1.547852,38.081276,373.5773,24.911049,-0.935701
1363,13.63,1.586914,39.073723,383.31323,25.233568,-0.310394
1364,13.64,1.606445,39.569946,388.18118,25.393291,-0.000718
1365,13.65,1.611328,39.69401,389.39825,25.433067,0.076401
1366,13.66,1.567383,38.5775,378.44528,25.072826,-0.622042
1367,13.67,1.640625,40.43836,396.70032,25.670424,0.536589
1368,13.68,1.547852,38.081276,373.5773,24.911049,-0.935701
1369,13.69,1.586914,39.073723,383.31323,25.233568,-0.310394
1370,13.7,1.650391,40.686485,399.1344,25.749058,0.689048
1371,13.71,1.660156,40.93458,401.56827,25.827446,0.841027
1372,13.72,1.523437,37.460964,367.49207,24.707325,-1.330683
1373,13.73,1.611328,39.69401,389.39825,25.433067,0.076401
1374,13.74,1.640625,40.43836,396.70032,25.670424,0.536589
1375,13.75,1.621094,39.942135,391.83234,25.512434,0.230278
1376,13.76,1.538086,37.833153,371.14322,24.82976,-1.093305
1377,13.77,1.669922,41.18271,404.00238,25.905603,0.992562
1378,13.78,1.650391,40.686485,399.1344,25.749058,0.689048
1379,13.79,1.567383,38.5775,378.44528,25.072826,-0.622042
1380,13.8,1.542969,37.957214,372.36026,24.870438,-1.014439
1381,13.81,1.621094,39.942135,391.83234,25.512434,0.230278
1382,13.82,1.665039,41.058647,402.7853,25.866554,0.916852
1383,13.83,1.572266,38.70156,379.66232,25.11311,-0.543939
1384,13.84,1.577148,38.8256,380.87912,25.153322,-0.465977
1385,13.85,1.5625,38.453438,377.2282,25.032478,-0.700271
1386,13.86,1.640625,40.43836,396.70032,25.670424,0.536589
1387,13.87,1.625977,40.066196,393.0494,25.552025,0.307037
1388,13.88,1.669922,41.18271,404.00238,25.905603,0.992562
1389,13.89,1.572266,38.70156,379.66232,25.11311,-0.543939
1390,13.9,1.601562,39.445885,386.96414,25.353453,-0.077958
1391,13.91,1.611328,39.69401,389.39825,25.433067,0.076401
1392,13.92,1.611328,39.69401,389.39825,25.433067,0.076401
1393,13.93,1.586914,39.073723,383.31323,25.233568,-0.310394
1394,13.94,1.625977,40.066196,393.0494,25.552025,0.307037
1395,13.95,1.625977,40.066196,393.0494,25.552025,0.307037
1396,13.96,1.679687,41.43081,406.43622,25.983519,1.143625
1397,13.97,1.601562,39.445885,386.96414,25.353453,-0.077958
1398,13.98,1.59668,39.32185,385.74734,25.31356,-0.155304
1399,13.99,1.630859,40.190235,394.2662,25.591547,0.383662
1400,14.0,1.586914,39.073723,383.31323,25.233568,-0.310394
1401,14.01,1.577148,38.8256,380.87912,25.153322,-0.465977
1402,14.02,1.572266,38.70156,379.66232,25.11311,-0.543939
1403,14.03,1.68457,41.55487,407.6533,26.022392,1.218995
1404,14.04,1.611328,39.69401,389.39825,25.433067,0.076401
1405,14.05,1.538086,37.833153,371.14322,24.82976,-1.093305
1406,14.06,1.552734,38.205315,374.79413,24.951586,-0.857108
1407,14.07,1.689453,41.678932,408.87033,26.061209,1.294252
1408,14.08,1.621094,39.942135,391.83234,25.512434,0.230278
1409,14.09,1.538086,37.833153,371.14322,24.82976,-1.093305
1410,14.1,1.621094,39.942135,391.83234,25.512434,0.230278
1411,14.11,1.748047,43.16763,423.47446,26.522554,2.18872
1412,14.12,1.669922,41.18271,404.00238,25.905603,0.992562
1413,14.13,1.557617,38.329376,376.01117,24.992064,-0.778626
1414,14.14,1.577148,38.8256,380.87912,25.153322,-0.465977
1415,14.15,1.59668,39.32185,385.74734,25.31356,-0.155304
1416,14.16,1.68457,41.55487,407.6533,26.022392,1.218995
1417,14.17,1.616211,39.818073,390.6153,25.472782,0.153399
1418,14.18,1.409231,34.559334,339.02704,23.731157,-3.223296
1419,14.19,1.640625,40.43836,396.70032,25.670424,0.536589
1420,14.2,1.635742,40.314297,395.48325,25.631016,0.460184
1421,14.21,1.611328,39.69401,389.39825,25.433067,0.076401
1422,14.22,1.582031,38.94966,382.0962,25.193476,-0.388123
1423,14.23,1.621094,39.942135,391.83234,25.512434,0.230278
1424,14.24,1.645508,40.56242,397.91736,25.70977,0.612877
1425,14.25,1.660156,40.93458,401.56827,25.827446,0.841027
1426,14.26,1.611328,39.69401,389.39825,25.433067,0.076401
1427,14.27,1.538086,37.833153,371.14322,24.82976,-1.093305
1428,14.28,1.586914,39.073723,383.31323,25.233568,-0.310394
1429,14.29,1.630859,40.190235,394.2662,25.591547,0.383662
1430,14.3,1.591797,39.19779,384.53027,25.273596,-0.232788
1431,14.31,1.625977,40.066196,393.0494,25.552025,0.307037
1432,14.32,1.567383,38.5775,378.44528,25.072826,-0.622042
1433,14.33,1.577148,38.8256,380.87912,25.153322,-0.465977
1434,14.34,1.616211,39.818073,390.6153,25.472782,0.153399
1435,14.35,1.630859,40.190235,394.2662,25.591547,0.383662
1436,14.36,1.552734,38.205315,374.79413,24.951586,-0.857108
1437,14.37,1.669922,41.18271,404.00238,25.905603,0.992562
1438,14.38,1.645508,40.56242,397.91736,25.70977,0.612877
1439,14.39,1.547852,38.081276,373.5773,24.911049,-0.935701
1440,14.4,1.552734,38.205315,374.79413,24.951586,-0.857108
1441,14.41,1.679687,41.43081,406.43622,25.983519,1.143625
1442,14.42,1.606445,39.569946,388.18118,25.393291,-0.000718
1443,14.43,1.567383,38.5775,378.44528,25.072826,-0.622042
1444,14.44,1.611328,39.69401,389.39825,25.433067,0.076401
1445,14.45,1.577148,38.8256,380.87912,25.153322,-0.465977
1446,14.46,1.552734,38.205315,374.79413,24.951586,-0.857108
1447,14.47,1.621094,39.942135,391.83234,25.512434,0.230278
1448,14.48,1.591797,39.19779,384.53027,25.273596,-0.232788
1449,14.49,1.567383,38.5775,378.44528,25.072826,-0.622042
1450,14.5,1.630859,40.190235,394.2662,25.591547,0.383662
1451,14.51,1.645508,40.56242,397.91736,25.70977,0.612877
1452,14.52,1.800416,44.49817,436.52704,26.9282,2.975193
1453,14.53,1.552734,38.205315,374.79413,24.951586,-0.857108
1454,14.54,1.645508,40.56242,397.91736,25.70977,0.612877
1455,14.55,1.660156,40.93458,401.56827,25.827446,0.841027
1456,14.56,1.523437,37.460964,367.49207,24.707325,-1.330683
1457,14.57,1.552734,38.205315,374.79413,24.951586,-0.857108
1458,14.58,1.640625,40.43836,396.70032,25.670424,0.536589
1459,14.59,1.635742,40.314297,395.48325,25.631016,0.460184
1460,14.6,1.557617,38.329376,376.01117,24.992064,-0.778626
1461,14.61,1.582031,38.94966,382.0962,25.193476,-0.388123
1462,14.62,1.674805,41.30677,405.21942,25.944593,1.068158
1463,14.63,1.601562,39.445885,386.96414,25.353453,-0.077958
1464,14.64,1.533203,37.709087,369.92615,24.789015,-1.172301
1465,14.65,1.792123,44.287468,434.46008,26.864372,2.851441
1466,14.66,1.645508,40.56242,397.91736,25.70977,0.612877
1467,14.67,1.611328,39.69401,389.39825,25.433067,0.076401
1468,14.68,1.869852,46.26233,453.83347,27.456806,4.000063
1469,14.69,1.635742,40.314297,395.48325,25.631016,0.460184
1470,14.7,1.640625,40.43836,396.70032,25.670424,0.536589
1471,14.71,1.601562,39.445885,386.96414,25.353453,-0.077958
1472,14.72,1.547852,38.081276,373.5773,24.911049,-0.935701
1473,14.73,1.616211,39.818073,390.6153,25.472782,0.153399
1474,14.74,1.645508,40.56242,397.91736,25.70977,0.612877
1475,14.75,1.616211,39.818073,390.6153,25.472782,0.153399
1476,14.76,1.59668,39.32185,385.74734,25.31356,-0.155304
1477,14.77,1.567383,38.5775,378.44528,25.072826,-0.622042
1478,14.78,1.572266,38.70156,379.66232,25.11311,-0.543939
1479,14.79,1.625977,40.066196,393.0494,25.552025,0.307037
1480,14.8,1.660156,40.93458,401.56827,25.827446,0.841027
1481,14.81,1.586914,39.073723,383.31323,25.233568,-0.310394
1482,14.82,1.513672,37.212864,365.0582,24.625372,-1.489575
1483,14.83,1.606445,39.569946,388.18118,25.393291,-0.000718
1484,14.84,1.704102,42.05112,412.52148,26.17731,1.519355
1485,14.85,1.5625,38.453438,377.2282,25.032478,-0.700271
1486,14.86,1.625977,40.066196,393.0494,25.552025,0.307037
1487,14.87,1.650391,40.686485,399.1344,25.749058,0.689048
1488,14.88,1.5625,38.453438,377.2282,25.032478,-0.700271
1489,14.89,1.508789,37.088802,363.84116,24.58429,-1.569227
1490,14.9,1.601562,39.445885,386.96414,25.353453,-0.077958
1491,14.91,1.645508,40.56242,397.91736,25.70977,0.612877
1492,14.92,1.616211,39.818073,390.6153,25.472782,0.153399
1493,14.93,1.5625,38.453438,377.2282,25.032478,-0.700271
1494,14.94,1.630859,40.190235,394.2662,25.591547,0.383662
1495,14.95,1.635742,40.314297,395.48325,25.631016,0.460184
1496,14.96,1.567383,38.5775,378.44528,25.072826,-0.622042
1497,14.97,1.606445,39.569946,388.18118,25.393291,-0.000718
1498,14.98,1.640625,40.43836,396.70032,25.670424,0.536589
1499,14.99,1.838011,45.453346,445.8973,27.21568,3.532564
1500,15.0,1.572266,38.70156,379.66232,25.11311,-0.543939
1501,15.01,1.606445,39.569946,388.18118,25.393291,-0.000718
1502,15.02,1.582031,38.94966,382.0962,25.193476,-0.388123
1503,15.03,1.586914,39.073723,383.31323,25.233568,-0.310394
1504,15.04,1.630859,40.190235,394.2662,25.591547,0.383662
1505,15.05,1.645508,40.56242,397.91736,25.70977,0.612877
1506,15.06,1.611328,39.69401,389.39825,25.433067,0.076401
1507,15.07,1.572266,38.70156,379.66232,25.11311,-0.543939
1508,15.08,1.586914,39.073723,383.31323,25.233568,-0.310394
1509,15.09,1.635742,40.314297,395.48325,25.631016,0.460184
1510,15.1,1.655273,40.81052,400.35123,25.788277,0.765087
1511,15.11,1.518555,37.336926,366.27524,24.666388,-1.410055
1512,15.12,1.59668,39.32185,385.74734,25.31356,-0.155304
1513,15.13,1.699219,41.927055,411.30444,26.138668,1.444432
1514,15.14,1.704102,42.05112,412.52148,26.17731,1.519355
1515,15.15,1.469727,36.096355,354.10522,24.253138,-2.211272
1516,15.16,1.533203,37.709087,369.92615,24.789015,-1.172301
1517,15.17,1.757812,43.41573,425.9083,26.598663,2.33628
1518,15.18,1.713867,42.299217,414.95532,26.25442,1.668855
1519,15.19,1.547852,38.081276,373.5773,24.911049,-0.935701
1520,15.2,1.5625,38.453438,377.2282,25.032478,-0.700271
1521,15.21,1.582031,38.94966,382.0962,25.193476,-0.388123
1522,15.22,1.601562,39.445885,386.96414,25.353453,-0.077958
1523,15.23,1.635742,40.314297,395.48325,25.631016,0.460184
1524,15.24,1.660156,40.93458,401.56827,25.827446,0.841027
1525,15.25,1.557617,38.329376,376.01117,24.992064,-0.778626
1526,15.26,1.5625,38.453438,377.2282,25.032478,-0.700271
1527,15.27,1.371129,33.591274,329.5304,23.396425,-3.872283
1528,15.28,1.640625,40.43836,396.70032,25.670424,0.536589
1529,15.29,1.655273,40.81052,400.35123,25.788277,0.765087
1530,15.3,1.625977,40.066196,393.0494,25.552025,0.307037
1531,15.31,1.601562,39.445885,386.96414,25.353453,-0.077958
1532,15.32,1.577148,38.8256,380.87912,25.153322,-0.465977
1533,15.33,1.557617,38.329376,376.01117,24.992064,-0.778626
1534,15.34,1.882209,46.576283,456.91336,27.549814,4.18039
1535,15.35,1.640625,40.43836,396.70032,25.670424,0.536589
1536,15.36,1.59668,39.32185,385.74734,25.31356,-0.155304
1537,15.37,1.557617,38.329376,376.01117,24.992064,-0.778626
1538,15.38,1.586914,39.073723,383.31323,25.233568,-0.310394
1539,15.39,1.611328,39.69401,389.39825,25.433067,0.076401
1540,15.4,1.679687,41.43081,406.43622,25.983519,1.143625
1541,15.41,1.59668,39.32185,385.74734,25.31356,-0.155304
1542,15.42,1.547852,38.081276,373.5773,24.911049,-0.935701
1543,15.43,1.630859,40.190235,394.2662,25.591547,0.383662
1544,15.44,1.645508,40.56242,397.91736,25.70977,0.612877
1545,15.45,1.625977,40.066196,393.0494,25.552025,0.307037
1546,15.46,1.557617,38.329376,376.01117,24.992064,-0.778626
1547,15.47,1.59668,39.32185,385.74734,25.31356,-0.155304
1548,15.48,1.660156,40.93458,401.56827,25.827446,0.841027
1549,15.49,1.586914,39.073723,383.31323,25.233568,-0.310394
1550,15.5,1.533203,37.709087,369.92615,24.789015,-1.172301
1551,15.51,1.630859,40.190235,394.2662,25.591547,0.383662
1552,15.52,1.611328,39.69401,389.39825,25.433067,0.076401
1553,15.53,1.591797,39.19779,384.53027,25.273596,-0.232788
1554,15.54,1.582031,38.94966,382.0962,25.193476,-0.388123
1555,15.55,1.645508,40.56242,397.91736,25.70977,0.612877
1556,15.56,1.591797,39.19779,384.53027,25.273596,-0.232788
1557,15.57,1.552734,38.205315,374.79413,24.951586,-0.857108
1558,15.58,1.591797,39.19779,384.53027,25.273596,-0.232788
1559,15.59,1.630859,40.190235,394.2662,25.591547,0.383662
1560,15.6,1.621094,39.942135,391.83234,25.512434,0.230278
1561,15.61,1.577148,38.8256,380.87912,25.153322,-0.465977
1562,15.62,1.577148,38.8256,380.87912,25.153322,-0.465977
1563,15.63,1.669922,41.18271,404.00238,25.905603,0.992562
1564,15.64,1.87205,46.318172,454.3813,27.473373,4.032183
1565,15.65,1.567383,38.5775,378.44528,25.072826,-0.622042
1566,15.66,1.5625,38.453438,377.2282,25.032478,-0.700271
1567,15.67,1.674805,41.30677,405.21942,25.944593,1.068158
1568,15.68,1.582031,38.94966,382.0962,25.193476,-0.388123
1569,15.69,1.616211,39.818073,390.6153,25.472782,0.153399
1570,15.7,1.606445,39.569946,388.18118,25.393291,-0.000718
1571,15.71,1.655273,40.81052,400.35123,25.788277,0.765087
1572,15.72,1.542969,37.957214,372.36026,24.870438,-1.014439
1573,15.73,1.669922,41.18271,404.00238,25.905603,0.992562
1574,15.74,1.582031,38.94966,382.0962,25.193476,-0.388123
1575,15.75,1.586914,39.073723,383.31323,25.233568,-0.310394
1576,15.76,1.606445,39.569946,388.18118,25.393291,-0.000718
1577,15.77,1.68457,41.55487,407.6533,26.022392,1.218995
1578,15.78,1.5625,38.453438,377.2282,25.032478,-0.700271
1579,15.79,1.591797,39.19779,384.53027,25.273596,-0.232788
1580,15.8,1.625977,40.066196,393.0494,25.552025,0.307037
1581,15.81,1.68457,41.55487,407.6533,26.022392,1.218995
1582,15.82,1.577148,38.8256,380.87912,25.153322,-0.465977
1583,15.83,1.606445,39.569946,388.18118,25.393291,-0.000718
1584,15.84,1.59668,39.32185,385.74734,25.31356,-0.155304
1585,15.85,1.591797,39.19779,384.53027,25.273596,-0.232788
1586,15.86,1.538086,37.833153,371.14322,24.82976,-1.093305
1587,15.87,1.621094,39.942135,391.83234,25.512434,0.230278
1588,15.88,1.630859,40.190235,394.2662,25.591547,0.383662
1589,15.89,1.660156,40.93458,401.56827,25.827446,0.841027
1590,15.9,1.577148,38.8256,380.87912,25.153322,-0.465977
1591,15.91,1.557617,38.329376,376.01117,24.992064,-0.778626
1592,15.92,1.669922,41.18271,404.00238,25.905603,0.992562
1593,15.93,1.669922,41.18271,404.00238,25.905603,0.992562
1594,15.94,1.552734,38.205315,374.79413,24.951586,-0.857108
1595,15.95,1.533203,37.709087,369.92615,24.789015,-1.172301
1596,15.96,1.645508,40.56242,397.91736,25.70977,0.612877
1597,15.97,1.665039,41.058647,402.7853,25.866554,0.916852
1598,15.98,1.591797,39.19779,384.53027,25.273596,-0.232788
1599,15.99,1.508789,37.088802,363.84116,24.58429,-1.569227
1600,16.0,1.601562,39.445885,386.96414,25.353453,-0.077958
1601,16.01,1.713867,42.299217,414.95532,26.25442,1.668855
1602,16.02,1.5625,38.453438,377.2282,25.032478,-0.700271
1603,16.03,1.508789,37.088802,363.84116,24.58429,-1.569227
1604,16.04,1.572266,38.70156,379.66232,25.11311,-0.543939
1605,16.05,1.655273,40.81052,400.35123,25.788277,0.765087
1606,16.06,1.625977,40.066196,393.0494,25.552025,0.307037
1607,16.07,1.606445,39.569946,388.18118,25.393291,-0.000718
1608,16.08,1.621094,39.942135,391.83234,25.512434,0.230278
1609,16.09,1.635742,40.314297,395.48325,25.631016,0.460184
1610,16.1,1.39744,34.259758,336.08823,23.628078,-3.423148
1611,16.11,1.606445,39.569946,388.18118,25.393291,-0.000718
1612,16.12,1.542969,37.957214,372.36026,24.870438,-1.014439
1613,16.13,1.572266,38.70156,379.66232,25.11311,-0.543939
1614,16.14,1.655273,40.81052,400.35123,25.788277,0.765087
1615,16.15,1.606445,39.569946,388.18118,25.393291,-0.000718
1616,16.16,1.59668,39.32185,385.74734,25.31356,-0.155304
1617,16.17,1.606445,39.569946,388.18118,25.393291,-0.000718
1618,16.18,1.591797,39.19779,384.53027,25.273596,-0.232788
1619,16.19,1.611328,39.69401,389.39825,25.433067,0.076401
1620,16.2,1.630859,40.190235,394.2662,25.591547,0.383662
1621,16.21,1.586914,39.073723,383.31323,25.233568,-0.310394
1622,16.22,1.5625,38.453438,377.2282,25.032478,-0.700271
1623,16.23,1.660156,40.93458,401.56827,25.827446,0.841027
1624,16.24,1.606445,39.569946,388.18118,25.393291,-0.000718
1625,16.25,1.52832,37.585026,368.7091,24.748203,-1.251427
1626,16.26,1.601562,39.445885,386.96414,25.353453,-0.077958
1627,16.27,1.645508,40.56242,397.91736,25.70977,0.612877
1628,16.28,1.635742,40.314297,395.48325,25.631016,0.460184
1629,16.29,1.606445,39.569946,388.18118,25.393291,-0.000718
1630,16.3,1.586914,39.073723,383.31323,25.233568,-0.310394
1631,16.31,1.616211,39.818073,390.6153,25.472782,0.153399
1632,16.32,1.577148,38.8256,380.87912,25.153322,-0.465977
1633,16.33,1.621094,39.942135,391.83234,25.512434,0.230278
1634,16.34,1.630859,40.190235,394.2662,25.591547,0.383662
1635,16.35,1.5625,38.453438,377.2282,25.032478,-0.700271
1636,16.36,1.542969,37.957214,372.36026,24.870438,-1.014439
1637,16.37,1.635742,40.314297,395.48325,25.631016,0.460184
1638,16.38,1.630859,40.190235,394.2662,25.591547,0.383662
1639,16.39,1.601562,39.445885,386.96414,25.353453,-0.077958
1640,16.4,1.640625,40.43836,396.70032,25.670424,0.536589
1641,16.41,1.591797,39.19779,384.53027,25.273596,-0.232788
1642,16.42,1.489258,36.59258,358.97318,24.419275,-1.889161
1643,16.43,1.621094,39.942135,391.83234,25.512434,0.230278
1644,16.44,1.733398,42.795444,419.8233,26.40797,1.966561
1645,16.45,1.582031,38.94966,382.0962,25.193476,-0.388123
1646,16.46,1.533203,37.709087,369.92615,24.789015,-1.172301
1647,16.47,1.567383,38.5775,378.44528,25.072826,-0.622042
1648,16.48,1.694336,41.802994,410.08737,26.099966,1.369398
1649,16.49,1.728516,42.671406,418.6065,26.369673,1.892308
1650,16.5,1.5625,38.453438,377.2282,25.032478,-0.700271
1651,16.51,1.484375,36.468517,357.75613,24.377844,-1.969487
1652,16.52,1.699219,41.927055,411.30444,26.138668,1.444432
1653,16.53,1.864283,46.12084,452.44543,27.414785,3.918594
1654,16.54,1.567383,38.5775,378.44528,25.072826,-0.622042
1655,16.55,1.542969,37.957214,372.36026,24.870438,-1.014439
1656,16.56,1.645508,40.56242,397.91736,25.70977,0.612877
1657,16.57,1.655273,40.81052,400.35123,25.788277,0.765087
1658,16.58,1.601562,39.445885,386.96414,25.353453,-0.077958
1659,16.59,1.523437,37.460964,367.49207,24.707325,-1.330683
1660,16.6,1.621094,39.942135,391.83234,25.512434,0.230278
1661,16.61,1.625977,40.066196,393.0494,25.552025,0.307037
1662,16.62,1.660156,40.93458,401.56827,25.827446,0.841027
1663,16.63,1.577148,38.8256,380.87912,25.153322,-0.465977
1664,16.64,1.572266,38.70156,379.66232,25.11311,-0.543939
1665,16.65,1.601562,39.445885,386.96414,25.353453,-0.077958
1666,16.66,1.635742,40.314297,395.48325,25.631016,0.460184
1667,16.67,1.52832,37.585026,368.7091,24.748203,-1.251427
1668,16.68,1.645508,40.56242,397.91736,25.70977,0.612877
1669,16.69,1.679687,41.43081,406.43622,25.983519,1.143625
1670,16.7,1.577148,38.8256,380.87912,25.153322,-0.465977
1671,16.71,1.338102,32.75216,321.29868,23.102352,-4.442435
1672,16.72,1.679687,41.43081,406.43622,25.983519,1.143625
1673,16.73,1.694336,41.802994,410.08737,26.099966,1.369398
1674,16.74,1.572266,38.70156,379.66232,25.11311,-0.543939
1675,16.75,1.586914,39.073723,383.31323,25.233568,-0.310394
1676,16.76,1.635742,40.314297,395.48325,25.631016,0.460184
1677,16.77,1.635742,40.314297,395.48325,25.631016,0.460184
1678,16.78,1.577148,38.8256,380.87912,25.153322,-0.465977
1679,16.79,1.577148,38.8256,380.87912,25.153322,-0.465977
1680,16.8,1.606445,39.569946,388.18118,25.393291,-0.000718
1681,16.81,1.655273,40.81052,400.35123,25.788277,0.765087
1682,16.82,1.601562,39.445885,386.96414,25.353453,-0.077958
1683,16.83,1.5625,38.453438,377.2282,25.032478,-0.700271
1684,16.84,1.547852,38.081276,373.5773,24.911049,-0.935701
1685,16.85,1.601562,39.445885,386.96414,25.353453,-0.077958
1686,16.86,1.353316,33.1387,325.09064,23.238281,-4.178896
1687,16.87,1.582031,38.94966,382.0962,25.193476,-0.388123
1688,16.88,1.625977,40.066196,393.0494,25.552025,0.307037
1689,16.89,1.611328,39.69401,389.39825,25.433067,0.076401
1690,16.9,1.616211,39.818073,390.6153,25.472782,0.153399
1691,16.91,1.601562,39.445885,386.96414,25.353453,-0.077958
1692,16.92,1.547852,38.081276,373.5773,24.911049,-0.935701
1693,16.93,1.586914,39.073723,383.31323,25.233568,-0.310394
1694,16.94,1.689453,41.678932,408.87033,26.061209,1.294252
1695,16.95,1.68457,41.55487,407.6533,26.022392,1.218995
1696,16.96,1.538086,37.833153,371.14322,24.82976,-1.093305
1697,16.97,1.538086,37.833153,371.14322,24.82976,-1.093305
1698,16.98,1.645508,40.56242,397.91736,25.70977,0.612877
1699,16.99,1.655273,40.81052,400.35123,25.788277,0.765087
1700,17.0,1.674805,41.30677,405.21942,25.944593,1.068158
1701,17.01,1.582031,38.94966,382.0962,25.193476,-0.388123
1702,17.02,1.533203,37.709087,369.92615,24.789015,-1.172301
1703,17.03,1.616211,39.818073,390.6153,25.472782,0.153399
1704,17.04,1.743164,43.043568,422.2574,26.484415,2.114774
1705,17.05,1.542969,37.957214,372.36026,24.870438,-1.014439
1706,17.06,1.518555,37.336926,366.27524,24.666388,-1.410055
1707,17.07,1.645508,40.56242,397.91736,25.70977,0.612877
1708,17.08,1.660156,40.93458,401.56827,25.827446,0.841027
1709,17.09,1.591797,39.19779,384.53027,25.273596,-0.232788
1710,17.1,1.611328,39.69401,389.39825,25.433067,0.076401
1711,17.11,1.621094,39.942135,391.83234,25.512434,0.230278
1712,17.12,1.591797,39.19779,384.53027,25.273596,-0.232788
1713,17.13,1.635742,40.314297,395.48325,25.631016,0.460184
1714,17.14,1.606445,39.569946,388.18118,25.393291,-0.000718
1715,17.15,1.59668,39.32185,385.74734,25.31356,-0.155304
1716,17.16,1.611328,39.69401,389.39825,25.433067,0.076401
1717,17.17,1.635742,40.314297,395.48325,25.631016,0.460184
1718,17.18,1.582031,38.94966,382.0962,25.193476,-0.388123
1719,17.19,1.650391,40.686485,399.1344,25.749058,0.689048
1720,17.2,1.650391,40.686485,399.1344,25.749058,0.689048
1721,17.21,1.572266,38.70156,379.66232,25.11311,-0.543939
1722,17.22,1.542969,37.957214,372.36026,24.870438,-1.014439
1723,17.23,1.606445,39.569946,388.18118,25.393291,-0.000718
1724,17.24,1.582031,38.94966,382.0962,25.193476,-0.388123
1725,17.25,1.616211,39.818073,390.6153,25.472782,0.153399
1726,17.26,1.582031,38.94966,382.0962,25.193476,-0.388123
1727,17.27,1.606445,39.569946,388.18118,25.393291,-0.000718
1728,17.28,1.650391,40.686485,399.1344,25.749058,0.689048
1729,17.29,1.547852,38.081276,373.5773,24.911049,-0.935701
1730,17.3,1.591797,39.19779,384.53027,25.273596,-0.232788
1731,17.31,1.650391,40.686485,399.1344,25.749058,0.689048
1732,17.32,1.665039,41.058647,402.7853,25.866554,0.916852
1733,17.33,1.552734,38.205315,374.79413,24.951586,-0.857108
1734,17.34,1.611328,39.69401,389.39825,25.433067,0.076401
1735,17.35,1.669922,41.18271,404.00238,25.905603,0.992562
1736,17.36,1.630859,40.190235,394.2662,25.591547,0.383662
1737,17.37,1.621094,39.942135,391.83234,25.512434,0.230278
1738,17.38,1.650391,40.686485,399.1344,25.749058,0.689048
1739,17.39,1.611328,39.69401,389.39825,25.433067,0.076401
1740,17.4,1.547852,38.081276,373.5773,24.911049,-0.935701
1741,17.41,1.625977,40.066196,393.0494,25.552025,0.307037
1742,17.42,1.748047,43.16763,423.47446,26.522554,2.18872
1743,17.43,1.606445,39.569946,388.18118,25.393291,-0.000718
